Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-12-26 11:49:33,2016-12-26T11:49:30Z,1760298042,,,20,11,42.565220,-70.783493,22,4.0400,104.00,0.980,,-4.73,62.95,1049.77,0,1,1,8859,2358,273,40,18,0,100,2.307336,2.598380,3.176911,701,117,13,2,1,0,80
2016-12-26 11:59:33,2016-12-26T11:59:30Z,1760298042,,,27,11,42.565220,-70.783493,22,,,,,,,,0,1,2,10830,2952,279,78,48,11,100,2.088391,2.527597,3.757585,602,128,25,8,2,0,80
2016-12-26 12:09:33,2016-12-26T12:09:30Z,1760298042,,,21,8,42.565220,-70.783493,22,,,,,,,,0,0,1,10794,2730,285,16,15,0,100,2.247855,2.576025,2.627120,657,157,14,1,0,0,80
2016-12-26 12:19:33,2016-12-26T12:19:30Z,1760298042,,,27,9,42.565220,-70.783493,22,4.0364,103.64,-1.210,,-4.46,63.09,1048.92,0,0,1,9453,2592,214,10,10,0,100,2.225274,2.611996,3.486403,624,135,18,6,1,0,80
2016-12-26 12:29:33,2016-12-26T12:29:30Z,1760298042,,,29,10,42.565220,-70.783493,22,,,,,,,,0,1,1,10257,2676,347,38,10,0,100,2.076151,2.482558,2.957468,602,173,30,5,1,0,80
2016-12-26 12:39:33,2016-12-26T12:39:30Z,1760298042,,,29,12,42.565220,-70.783493,22,,,,,,,,0,1,2,11436,3056,301,97,35,0,100,2.268513,2.656816,3.741439,678,134,21,5,1,0,80
2016-12-26 12:49:33,2016-12-26T12:49:31Z,1760298042,,,27,9,42.565220,-70.783493,22,4.0384,103.84,-26.050,,-4.41,64.50,1048.76,0,0,1,8337,2088,210,61,31,10,100,2.272786,2.695063,3.523078,654,124,22,7,1,0,80
2016-12-26 12:59:33,2016-12-26T12:59:30Z,1760298042,,,24,10,42.565220,-70.783493,22,,,,,,,,0,0,1,9981,2640,199,10,10,0,100,2.239935,2.677320,3.948720,607,129,17,9,2,0,80
2016-12-26 13:09:33,2016-12-26T13:09:31Z,1760298042,,,30,10,42.565220,-70.783493,22,,,,,,,,0,0,1,8841,2484,234,3,3,0,100,2.190387,2.651791,3.094630,641,145,22,10,0,0,80
2016-12-26 13:19:33,2016-12-26T13:19:31Z,1760298042,,,21,9,42.565220,-70.783493,22,4.0360,103.60,-26.020,,-3.20,64.56,1046.86,0,1,1,9372,2495,196,54,27,9,100,2.371499,2.831905,3.405096,660,155,24,7,1,0,80
2016-12-26 13:29:35,2016-12-26T13:29:32Z,1760298042,,,28,10,42.565220,-70.783493,22,,,,,,,,0,1,2,10668,2841,334,43,21,0,100,1.911721,2.341152,2.553609,575,138,27,10,0,0,80
2016-12-26 13:39:33,2016-12-26T13:39:30Z,1760298042,,,22,10,42.565220,-70.783493,22,,,,,,,,0,0,1,7431,2012,215,46,16,9,100,2.215475,2.638878,2.866258,656,171,23,5,0,0,80
2016-12-26 13:49:33,2016-12-26T13:49:30Z,1760298042,,,23,11,42.565220,-70.783493,22,4.0400,104.00,-50.890,,-1.97,62.09,1044.77,0,1,1,8718,2442,279,43,6,0,100,1.946096,2.308320,2.457856,637,112,27,6,0,0,80
2016-12-26 13:59:33,2016-12-26T13:59:31Z,1760298042,,,29,9,42.565220,-70.783493,22,,,,,,,,0,1,3,11271,3220,386,97,67,8,100,1.953642,2.483498,2.994146,507,182,32,15,0,0,80
2016-12-26 14:09:33,2016-12-26T14:09:30Z,1760298042,,,25,12,42.565220,-70.783493,22,,,,,,,,0,0,1,11304,3189,269,56,43,10,100,2.100681,2.616059,3.426608,585,175,31,10,1,0,80
2016-12-26 14:19:33,2016-12-26T14:19:30Z,1760298042,,,28,9,42.565220,-70.783493,22,4.1152,111.52,-400.000,,4.85,50.63,1041.02,0,0,2,10401,2827,238,72,50,20,100,1.697639,2.076106,4.365469,611,135,30,8,3,0,80
2016-12-26 14:29:33,2016-12-26T14:29:30Z,1760298042,,,27,13,42.565220,-70.783493,22,,,,,,,,0,0,1,10005,2913,206,20,20,0,100,2.136546,2.766828,3.844267,595,245,44,13,2,0,80
2016-12-26 14:39:32,2016-12-26T14:39:31Z,1760298042,"uptime_min:5049 transmitted_bytes:46618 comms_resets:6 comms_power_fails:1 motiondrops:2 oneshots:439",5049,,,42.565220,-70.783493,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-26 14:39:51,2016-12-26T14:39:49Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,1,11172,3205,185,27,7,0,100,1.864671,2.387662,3.323342,635,209,52,10,1,0,80
2016-12-26 14:49:33,2016-12-26T14:49:30Z,1760298042,,,30,11,42.565220,-70.783493,22,4.1012,110.12,-280.860,,8.31,42.98,1041.54,0,1,3,12801,3645,403,77,63,30,100,1.864889,2.257979,2.918064,657,198,22,6,2,0,80
2016-12-26 14:59:33,2016-12-26T14:59:30Z,1760298042,,,26,12,42.565220,-70.783493,22,,,,,,,,0,0,1,11061,3117,296,37,27,0,100,1.931891,2.446485,3.190533,664,201,51,13,1,0,80
2016-12-26 15:09:33,2016-12-26T15:09:30Z,1760298042,,,25,10,42.565220,-70.783493,22,,,,,,,,0,1,2,12342,3510,401,87,53,11,100,1.789500,2.515423,4.545805,522,233,65,25,4,0,80
2016-12-26 15:19:34,2016-12-26T15:19:31Z,1760298042,,,27,9,42.565220,-70.783493,22,4.1592,115.92,-400.000,,10.63,40.33,1040.89,0,1,1,10332,2924,206,36,17,0,100,1.867473,2.339900,2.575299,672,182,48,7,0,0,80
2016-12-26 15:29:33,2016-12-26T15:29:31Z,1760298042,,,26,9,42.565220,-70.783493,22,,,,,,,,0,0,1,6324,1802,204,69,50,4,100,1.443621,2.190294,3.969866,340,189,70,24,3,0,80
2016-12-26 15:39:33,2016-12-26T15:39:31Z,1760298042,,,27,10,42.565220,-70.783493,22,,,,,,,,0,0,0,5685,1585,107,23,5,0,100,1.398112,2.043751,2.839785,391,176,59,23,0,0,80
2016-12-26 15:49:33,2016-12-26T15:49:30Z,1760298042,,,31,13,42.565220,-70.783493,22,4.1292,112.92,-230.100,,14.10,32.67,1040.08,0,0,0,6165,1676,218,14,10,0,100,1.196355,1.841768,2.865126,322,160,79,22,2,0,80
2016-12-26 15:59:33,2016-12-26T15:59:31Z,1760298042,,,29,9,42.565220,-70.783493,22,,,,,,,,0,0,0,5394,1453,135,16,10,0,100,1.316010,1.960156,2.431551,297,175,65,18,0,0,80
2016-12-26 16:09:33,2016-12-26T16:09:31Z,1760298042,,,26,8,42.565220,-70.783493,22,,,,,,,,0,0,0,6651,1965,203,42,33,0,100,0.995769,1.477844,3.047396,293,136,73,12,2,0,80
2016-12-26 16:19:33,2016-12-26T16:19:31Z,1760298042,,,26,9,42.565220,-70.783493,22,4.1680,116.80,-391.880,,15.17,32.20,1038.82,0,0,0,5550,1565,173,43,24,0,100,1.014666,1.500162,3.985589,231,164,52,16,1,1,80
2016-12-26 16:29:33,2016-12-26T16:29:30Z,1760298042,,,26,9,42.565220,-70.783493,22,,,,,,,,0,0,0,5826,1518,113,1,1,0,100,0.881505,1.269633,1.885637,242,128,34,14,1,0,80
2016-12-26 16:39:33,2016-12-26T16:39:31Z,1760298042,,,32,10,42.565220,-70.783493,22,,,,,,,,0,0,0,4911,1355,117,31,23,0,100,0.917434,1.377021,2.736192,269,141,51,15,4,0,80
2016-12-26 16:49:34,2016-12-26T16:49:31Z,1760298042,,,26,12,42.565220,-70.783493,22,4.1564,115.64,-247.110,,13.39,35.19,1038.12,0,0,0,5007,1416,100,19,0,0,100,0.993643,1.417142,2.078390,275,141,57,10,1,0,80
2016-12-26 16:59:34,2016-12-26T16:59:30Z,1760298042,,,30,8,42.565220,-70.783493,22,,,,,,,,0,0,0,5532,1549,65,18,8,0,100,0.940687,1.559511,2.766032,279,126,76,26,2,0,80
2016-12-26 17:09:33,2016-12-26T17:09:30Z,1760298042,,,25,10,42.565220,-70.783493,22,,,,,,,,0,0,0,7161,1969,272,67,20,20,100,1.111533,1.708671,2.611242,295,160,67,21,2,0,80
2016-12-26 17:19:34,2016-12-26T17:19:31Z,1760298042,,,27,10,42.565220,-70.783493,22,4.1768,117.68,-308.310,,10.08,41.21,1037.92,0,0,0,5367,1562,134,16,7,0,100,0.910265,1.358991,3.706840,285,110,58,15,4,0,80
2016-12-26 17:29:33,2016-12-26T17:29:31Z,1760298042,,,22,12,42.565220,-70.783493,22,,,,,,,,0,0,0,6147,1616,236,12,2,2,100,1.010876,1.622970,2.974630,268,123,81,15,3,0,80
2016-12-26 17:39:33,2016-12-26T17:39:31Z,1760298042,,,28,10,42.565220,-70.783493,22,,,,,,,,0,0,0,5673,1522,124,41,41,14,100,1.060904,1.681892,2.522681,257,170,71,22,1,0,80
2016-12-26 17:49:33,2016-12-26T17:49:31Z,1760298042,,,23,7,42.565220,-70.783493,22,4.1764,117.64,-247.010,,9.74,43.73,1037.16,0,0,0,5478,1469,140,25,10,0,100,1.142120,1.778262,2.837258,298,200,72,26,2,0,80
2016-12-26 17:59:33,2016-12-26T17:59:31Z,1760298042,,,27,10,42.565220,-70.783493,22,,,,,,,,0,0,0,5883,1656,178,47,28,10,100,1.075432,1.680217,5.200974,294,159,75,20,4,1,80
2016-12-26 18:09:33,2016-12-26T18:09:31Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,0,5598,1563,84,30,21,0,100,1.086196,1.639610,2.396054,271,143,56,16,1,0,80
2016-12-26 18:19:33,2016-12-26T18:19:30Z,1760298042,,,28,8,42.565220,-70.783493,22,4.1800,118.00,-217.670,,8.77,46.69,1036.34,0,0,0,9195,2498,229,64,29,20,100,1.034130,1.642492,2.765855,265,158,77,24,2,0,80
2016-12-26 18:29:33,2016-12-26T18:29:31Z,1760298042,,,24,10,42.565220,-70.783493,22,,,,,,,,0,0,0,6330,1826,108,8,0,0,100,1.149685,1.796993,2.879651,266,174,61,25,2,0,80
2016-12-26 18:39:33,2016-12-26T18:39:30Z,1760298042,,,29,10,42.565220,-70.783493,22,,,,,,,,0,0,0,6030,1640,58,23,20,0,100,1.112215,1.708546,3.449655,273,147,58,22,3,0,80
2016-12-26 18:49:33,2016-12-26T18:49:30Z,1760298042,,,25,9,42.565220,-70.783493,22,4.1800,118.00,-184.180,,9.19,45.95,1035.03,0,0,0,5322,1455,104,39,20,0,100,1.201514,1.955704,4.005649,286,184,81,31,2,0,80
2016-12-26 18:59:34,2016-12-26T18:59:31Z,1760298042,,,25,7,42.565220,-70.783493,22,,,,,,,,0,0,0,5391,1345,153,40,10,0,100,1.443580,2.305134,5.593821,317,177,106,22,2,1,80
2016-12-26 19:09:33,2016-12-26T19:09:30Z,1760298042,,,28,9,42.565220,-70.783493,22,,,,,,,,0,0,0,4611,1222,66,16,0,0,100,1.430884,2.226700,2.970568,281,202,83,22,0,0,80
2016-12-26 19:19:33,2016-12-26T19:19:30Z,1760298042,,,24,12,42.565220,-70.783493,22,4.1816,118.16,-158.510,,8.84,47.36,1034.58,0,0,0,5508,1534,186,16,2,0,100,1.366386,2.306808,4.014874,339,165,109,34,3,0,80
2016-12-26 19:29:33,2016-12-26T19:29:30Z,1760298042,,,28,13,42.565220,-70.783493,22,,,,,,,,0,0,0,5862,1634,155,2,0,0,100,1.485883,2.294684,4.357176,318,194,79,19,4,0,80
2016-12-26 19:39:33,2016-12-26T19:39:31Z,1760298042,,,28,9,42.565220,-70.783493,22,,,,,,,,0,0,0,7338,2032,219,55,29,10,100,1.474780,2.441481,4.742464,289,236,113,29,3,0,80
2016-12-26 19:49:33,2016-12-26T19:49:31Z,1760298042,,,27,8,42.565220,-70.783493,22,4.1756,117.56,-95.480,,8.11,48.41,1033.86,0,0,0,5547,1651,181,51,18,0,100,1.651062,2.654910,5.572116,348,213,102,27,6,0,80
2016-12-26 19:59:33,2016-12-26T19:59:30Z,1760298042,,,24,9,42.565220,-70.783493,22,,,,,,,,0,0,0,4572,1144,215,43,22,0,100,1.955714,3.216890,7.208614,357,238,119,33,4,0,80
2016-12-26 20:09:34,2016-12-26T20:09:31Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,0,6900,1956,214,45,27,0,100,1.931681,3.398722,6.025780,312,235,131,46,1,0,80
2016-12-26 20:19:33,2016-12-26T20:19:30Z,1760298042,,,21,10,42.565220,-70.783493,22,4.1764,117.64,-108.640,,6.10,54.05,1033.58,0,0,0,4956,1484,168,24,14,0,100,2.032568,3.296310,5.090938,403,237,109,40,2,0,80
2016-12-26 20:29:33,2016-12-26T20:29:30Z,1760298042,,,28,10,42.565220,-70.783493,22,,,,,,,,0,0,0,6219,1738,218,11,0,0,100,2.322622,3.630073,4.823997,409,280,129,32,1,0,80
2016-12-26 20:39:33,2016-12-26T20:39:31Z,1760298042,,,26,14,42.565220,-70.783493,22,,,,,,,,0,0,0,5703,1727,164,37,30,0,100,2.100364,3.629721,7.880471,424,284,160,52,5,0,80
2016-12-26 20:49:33,2016-12-26T20:49:31Z,1760298042,,,26,11,42.565220,-70.783493,22,4.1624,116.24,-24.060,,5.20,58.96,1033.35,0,0,0,4938,1324,111,10,0,0,100,2.394466,3.879887,6.346114,433,325,154,43,3,0,80
2016-12-26 20:59:33,2016-12-26T20:59:30Z,1760298042,,,19,12,42.565220,-70.783493,22,,,,,,,,0,0,0,6414,1530,178,48,29,10,100,2.178891,3.541908,5.215211,409,305,131,42,1,0,80
2016-12-26 21:09:34,2016-12-26T21:09:31Z,1760298042,,,31,10,42.565220,-70.783493,22,,,,,,,,0,0,0,5757,1747,100,9,9,9,100,2.480366,4.109134,6.998716,480,283,149,50,2,0,80
2016-12-26 21:19:33,2016-12-26T21:19:31Z,1760298042,,,25,9,42.565220,-70.783493,22,4.1556,115.56,0.050,,4.64,62.10,1032.00,0,0,1,6189,1782,221,49,39,9,100,2.391499,3.906452,5.822122,416,301,133,42,1,0,80
2016-12-26 21:30:08,2016-12-26T21:30:05Z,1760298042,,,30,10,42.565220,-70.783493,22,,,,,,,,0,0,1,6204,1615,233,110,38,7,100,2.147811,3.633818,8.041734,445,252,156,47,5,0,80
2016-12-26 21:39:33,2016-12-26T21:39:30Z,1760298042,,,32,9,42.565220,-70.783493,22,,,,,,,,0,0,0,8010,2228,147,7,7,0,100,2.666805,4.071575,5.663743,533,279,139,32,2,0,80
2016-12-26 21:49:33,2016-12-26T21:49:31Z,1760298042,,,26,10,42.565220,-70.783493,22,4.1484,114.84,0.400,,4.55,63.19,1031.01,0,0,0,7089,1992,195,41,10,0,100,2.753943,4.309240,6.437843,438,299,145,25,2,0,80
2016-12-26 21:59:33,2016-12-26T21:59:31Z,1760298042,,,28,10,42.565220,-70.783493,22,,,,,,,,0,0,0,7788,2318,199,46,21,0,100,2.723783,4.394889,6.644952,457,323,169,33,2,0,80
2016-12-26 22:10:50,2016-12-26T22:10:47Z,1760298042,,,30,5,42.565220,-70.783493,22,,,,,,,,0,0,1,8484,2324,192,41,15,0,100,2.520518,4.213321,5.965646,462,305,166,54,0,0,80
2016-12-26 22:19:33,2016-12-26T22:19:31Z,1760298042,,,27,11,42.565220,-70.783493,22,4.1440,114.40,0.090,,4.41,63.64,1030.03,0,0,0,6234,1872,105,17,17,0,100,2.584727,4.452332,8.588927,459,343,182,58,3,0,80
2016-12-26 22:29:33,2016-12-26T22:29:31Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,0,6585,1729,146,57,30,0,100,2.657979,4.611984,7.398845,403,340,195,50,3,0,80
2016-12-26 22:39:33,2016-12-26T22:39:31Z,1760298042,,,28,9,42.565220,-70.783493,22,,,,,,,,0,0,0,6051,1485,202,31,9,0,100,2.883378,4.830563,10.677277,486,345,174,52,3,1,80
2016-12-26 22:50:08,2016-12-26T22:50:05Z,1760298042,,,23,10,42.565220,-70.783493,22,4.1400,114.00,0.080,,4.25,65.68,1029.64,0,0,1,6927,1809,234,52,33,6,100,3.165946,5.495807,9.254267,463,395,247,51,4,0,80
2016-12-26 22:59:33,2016-12-26T22:59:30Z,1760298042,,,31,11,42.565220,-70.783493,22,,,,,,,,0,0,0,4959,1337,90,30,30,19,100,2.918148,5.150898,9.367412,424,395,263,48,1,1,80
2016-12-26 23:10:51,2016-12-26T23:10:48Z,1760298042,,,30,10,42.565220,-70.783493,22,,,,,,,,0,0,0,7539,2008,247,37,17,0,100,3.483701,5.818894,9.287567,580,376,221,54,4,0,80
2016-12-26 23:19:33,2016-12-26T23:19:31Z,1760298042,,,27,7,42.565220,-70.783493,22,4.1356,113.56,0.070,,4.26,69.31,1028.35,0,0,0,6003,1803,151,27,7,0,100,3.612933,6.319775,12.516338,425,546,281,59,4,1,80
2016-12-26 23:30:51,2016-12-26T23:30:48Z,1760298042,,,28,9,42.565220,-70.783493,22,,,,,,,,0,0,0,5907,1566,196,27,6,0,100,4.110276,6.940147,10.738955,614,483,265,65,4,0,80
2016-12-26 23:39:35,2016-12-26T23:39:31Z,1760298042,,,27,10,42.565220,-70.783493,22,,,,,,,,0,0,1,9075,2386,226,58,17,7,100,4.772933,8.414455,13.900455,614,630,349,88,3,0,80
2016-12-26 23:49:34,2016-12-26T23:49:32Z,1760298042,,,27,9,42.565220,-70.783493,22,4.1316,113.16,0.100,,4.35,71.11,1027.55,0,0,1,6588,1607,163,58,30,0,100,4.318842,7.493188,13.099245,560,627,361,64,6,0,80
2016-12-26 23:59:34,2016-12-26T23:59:31Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,1,8124,2027,221,38,22,0,100,4.181821,7.252352,11.422056,665,520,351,63,6,0,80
2016-12-27 00:10:17,2016-12-27T00:10:14Z,1760298042,,,31,6,42.565220,-70.783493,22,,,,,,,,0,0,1,8601,2303,242,42,6,6,100,4.607716,8.152240,11.826908,594,602,375,75,3,0,80
2016-12-27 00:19:34,2016-12-27T00:19:31Z,1760298042,,,30,9,42.565220,-70.783493,22,4.1244,112.44,0.090,,4.47,73.20,1027.05,0,0,1,7338,2191,291,96,26,9,100,5.002544,9.164387,16.284138,596,736,457,99,4,1,80
2016-12-27 00:29:33,2016-12-27T00:29:30Z,1760298042,,,32,14,42.565220,-70.783493,22,,,,,,,,0,0,0,6378,1792,88,18,3,0,100,4.611692,8.005068,13.099812,637,634,359,81,6,0,80
2016-12-27 00:39:34,2016-12-27T00:39:31Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,1,8394,2316,316,33,8,0,100,5.399816,9.894932,20.743158,700,708,439,119,7,1,80
2016-12-27 00:50:50,2016-12-27T00:50:47Z,1760298042,,,21,12,42.565220,-70.783493,22,4.1216,112.16,0.090,,4.52,74.48,1025.52,0,0,2,8505,2516,504,72,22,0,100,5.189701,9.176536,17.349754,627,765,401,95,6,1,80
2016-12-27 00:59:34,2016-12-27T00:59:31Z,1760298042,,,27,10,42.565220,-70.783493,22,,,,,,,,0,0,1,7500,2060,303,60,10,0,100,5.381586,9.671063,17.492083,870,669,454,110,8,0,80
2016-12-27 01:09:34,2016-12-27T01:09:31Z,1760298042,,,28,12,42.565220,-70.783493,22,,,,,,,,0,0,0,7206,1980,244,37,31,11,100,5.450837,9.565607,15.916198,793,614,385,104,5,0,80
2016-12-27 01:19:34,2016-12-27T01:19:31Z,1760298042,,,26,8,42.565220,-70.783493,22,4.1164,111.64,0.080,,4.65,76.70,1024.80,0,0,1,8787,2505,215,77,37,27,100,5.280781,9.331046,19.779083,731,654,393,91,12,0,80
2016-12-27 01:30:51,2016-12-27T01:30:48Z,1760298042,,,25,8,42.565220,-70.783493,22,,,,,,,,0,0,1,9867,2760,304,37,12,0,100,5.490398,9.752354,20.747026,747,760,498,98,10,0,80
2016-12-27 01:39:33,2016-12-27T01:39:31Z,1760298042,,,23,9,42.565220,-70.783493,22,,,,,,,,0,0,1,8238,2317,258,53,21,11,100,5.693825,10.253983,21.289478,726,731,423,117,9,1,80
2016-12-27 01:49:34,2016-12-27T01:49:31Z,1760298042,,,31,8,42.565220,-70.783493,22,4.1120,111.20,0.090,,4.92,80.07,1023.92,0,0,2,9786,2481,338,123,63,10,100,5.704777,10.545635,17.991467,767,745,499,121,5,0,80
2016-12-27 01:59:33,2016-12-27T01:59:31Z,1760298042,,,30,12,42.565220,-70.783493,22,,,,,,,,0,0,1,8466,2475,270,41,18,0,100,5.307962,10.069448,22.329863,727,637,471,124,13,0,80
2016-12-27 02:11:00,2016-12-27T02:10:44Z,1760298042,,,24,10,42.565220,-70.783493,22,,,,,,,,0,1,2,9993,2558,356,73,42,10,100,5.904320,10.981985,25.439367,950,637,506,139,13,0,80
2016-12-27 02:19:34,2016-12-27T02:19:31Z,1760298042,,,25,11,42.565220,-70.783493,22,4.1080,110.80,0.080,,4.92,84.59,1023.16,0,0,1,8886,2561,325,68,32,11,100,5.476670,10.597115,20.823452,702,666,531,131,9,0,80
2016-12-27 02:29:33,2016-12-27T02:29:31Z,1760298042,,,29,12,42.565220,-70.783493,22,,,,,,,,1,1,2,15780,4204,422,101,32,0,100,5.491683,10.277380,22.489483,819,640,489,131,12,1,80
2016-12-27 02:39:33,2016-12-27T02:39:31Z,1760298042,"uptime_min:5754 transmitted_bytes:54790 comms_resets:12 comms_power_fails:1 motiondrops:2 oneshots:511",5754,,,42.565220,-70.783493,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27 02:39:52,2016-12-27T02:39:49Z,1760298042,,,31,9,42.565220,-70.783493,22,,,,,,,,0,0,1,9669,2589,234,37,20,11,100,6.115344,11.866159,27.033394,893,765,570,175,17,0,80
2016-12-27 02:49:34,2016-12-27T02:49:31Z,1760298042,,,25,12,42.565220,-70.783493,22,4.1040,110.40,0.090,,4.91,88.57,1021.36,1,1,3,14070,4193,547,94,72,0,100,6.623357,13.204100,30.626371,1075,704,630,212,14,1,80
2016-12-27 02:59:34,2016-12-27T02:59:31Z,1760298042,,,32,12,42.565220,-70.783493,22,,,,,,,,0,0,1,8475,2430,315,101,71,0,100,4.969400,9.143886,14.279743,708,780,468,130,4,0,80
2016-12-27 03:09:33,2016-12-27T03:09:31Z,1760298042,,,34,9,42.565220,-70.783493,22,,,,,,,,0,0,1,7725,2192,311,60,29,9,100,6.407627,12.643674,31.396530,1095,765,619,209,19,1,80
2016-12-27 03:19:34,2016-12-27T03:19:31Z,1760298042,,,26,8,42.565220,-70.783493,22,4.0996,109.96,0.090,,5.34,90.82,1020.02,0,0,1,7725,2141,286,61,26,7,100,6.032341,11.771609,26.255611,1124,724,607,210,12,1,80
2016-12-27 03:29:34,2016-12-27T03:29:31Z,1760298042,,,30,10,42.565220,-70.783493,22,,,,,,,,0,0,0,5997,1632,329,29,19,9,100,5.263626,9.646275,21.492697,857,642,451,127,8,2,80
2016-12-27 03:39:33,2016-12-27T03:39:31Z,1760298042,,,25,10,42.565220,-70.783493,22,,,,,,,,0,0,0,6504,1769,207,28,28,9,100,5.140692,9.763656,25.734463,946,642,487,156,13,2,80
2016-12-27 03:49:33,2016-12-27T03:49:31Z,1760298042,,,25,10,42.565220,-70.783493,22,4.0956,109.56,0.100,,5.95,92.65,1018.71,0,0,0,7023,1958,161,28,18,10,100,5.855085,10.799631,21.505527,1177,634,505,169,12,0,80
2016-12-27 03:59:33,2016-12-27T03:59:31Z,1760298042,,,25,8,42.565220,-70.783493,22,,,,,,,,0,0,1,8592,2387,219,49,49,10,100,6.177941,11.121180,29.193020,1146,765,539,148,12,3,80
2016-12-27 04:09:33,2016-12-27T04:09:31Z,1760298042,,,26,10,42.565220,-70.783493,22,,,,,,,,0,0,1,6708,1764,260,48,29,0,100,4.709907,8.152108,12.800233,843,571,404,81,5,0,80
2016-12-27 04:19:33,2016-12-27T04:19:31Z,1760298042,,,26,8,42.565220,-70.783493,22,4.0920,109.20,0.090,,6.33,92.97,1016.74,0,0,1,8286,2380,205,86,20,10,100,5.653974,10.261107,22.175920,1152,697,518,147,13,0,80
2016-12-27 04:29:33,2016-12-27T04:29:31Z,1760298042,,,27,10,42.565220,-70.783493,22,,,,,,,,0,0,0,5898,1520,190,32,23,0,100,5.004608,9.483885,20.752998,887,712,510,162,11,0,80
2016-12-27 04:39:34,2016-12-27T04:39:31Z,1760298042,,,27,10,42.565220,-70.783493,22,,,,,,,,0,0,0,6564,1839,202,39,27,10,100,5.224769,9.533049,20.267193,945,624,442,137,9,1,80
2016-12-27 04:49:34,2016-12-27T04:49:31Z,1760298042,,,28,8,42.565220,-70.783493,22,4.0876,108.76,0.090,,6.86,93.80,1015.49,0,0,0,7506,2013,209,8,8,0,100,5.573584,10.687410,20.968370,812,699,517,150,11,0,80
2016-12-27 04:59:33,2016-12-27T04:59:31Z,1760298042,,,24,9,42.565220,-70.783493,22,,,,,,,,0,0,0,7275,1970,197,57,19,0,100,5.417188,10.391482,20.573471,894,817,605,175,8,1,80
2016-12-27 05:09:33,2016-12-27T05:09:31Z,1760298042,,,28,13,42.565220,-70.783493,22,,,,,,,,0,0,0,7338,2127,174,35,9,0,100,6.246484,11.674679,24.187965,997,820,604,162,7,2,80
2016-12-27 05:19:34,2016-12-27T05:19:31Z,1760298042,,,30,10,42.565220,-70.783493,22,4.0840,108.40,0.090,,7.29,92.72,1014.45,0,1,2,10062,2894,336,68,25,0,100,6.461946,12.643433,25.615763,953,718,635,173,6,2,80
2016-12-27 05:29:35,2016-12-27T05:29:31Z,1760298042,,,26,9,42.565220,-70.783493,22,,,,,,,,0,0,1,7185,1999,318,84,63,0,100,4.805113,8.668429,12.477217,516,651,435,64,5,0,80
2016-12-27 05:39:34,2016-12-27T05:39:31Z,1760298042,,,27,8,42.565220,-70.783493,22,,,,,,,,0,0,0,4761,1430,241,34,7,4,100,4.464221,8.664934,14.616446,608,618,520,116,6,0,80
2016-12-27 05:49:33,2016-12-27T05:49:31Z,1760298042,,,27,9,42.565220,-70.783493,22,4.0800,108.00,0.080,,8.19,92.87,1013.41,0,0,0,4977,1277,180,29,0,0,100,4.346675,8.445911,14.227054,593,498,429,104,4,0,80
2016-12-27 05:59:34,2016-12-27T05:59:31Z,1760298042,,,25,10,42.565220,-70.783493,22,,,,,,,,0,0,1,5562,1477,179,100,60,0,100,3.447614,6.337212,11.080132,524,468,360,73,2,1,80
2016-12-27 06:09:33,2016-12-27T06:09:31Z,1760298042,,,28,10,42.565220,-70.783493,22,,,,,,,,0,0,1,8496,2377,458,94,70,22,100,4.561035,8.413101,15.487681,755,604,512,91,4,0,80
2016-12-27 06:19:34,2016-12-27T06:19:31Z,1760298042,,,25,11,42.565220,-70.783493,22,4.0760,107.60,0.090,,9.30,93.75,1012.69,0,1,2,10701,2957,397,93,53,17,100,4.712480,8.133848,12.532682,944,616,449,96,1,1,80
2016-12-27 06:29:34,2016-12-27T06:29:31Z,1760298042,,,31,13,42.565220,-70.783493,22,,,,,,,,0,0,1,11010,3024,289,38,17,2,100,5.217662,8.807462,13.123288,1006,590,452,74,6,0,80
2016-12-27 06:39:34,2016-12-27T06:39:31Z,1760298042,,,25,10,42.565220,-70.783493,22,,,,,,,,1,1,3,14409,4169,332,107,61,17,100,4.973167,8.638509,12.164863,868,698,485,81,4,0,80
2016-12-27 06:49:34,2016-12-27T06:49:31Z,1760298042,,,27,9,42.565220,-70.783493,22,4.0720,107.20,0.150,,10.14,91.86,1011.56,1,1,4,15762,4332,620,153,108,0,100,4.707962,8.156481,10.429176,941,609,442,87,0,0,80
